,Column1,Unnamed: 0,Name,City,CuisineStyle,Ranking,Rating,Price Range,NumberofReviews,Reviews,URL_TA,ID_TA,lat,lng
340,31955,12,Roseleaf,Edinburgh, 'Pub',13,4.5,$$ - $$$,903,"[['Lovely food and such lovely staff', 'The best macaroni cheese Iâ€™ve ever had'], ['01/08/2018', '01/08/2018']]",/Restaurant_Review-g186525-d2018218-Reviews-Roseleaf-Edinburgh_Scotland.html,d2018218,55.97603,-3.17325
341,31955,12,Roseleaf,Edinburgh, 'Scottish',13,4.5,$$ - $$$,903,"[['Lovely food and such lovely staff', 'The best macaroni cheese Iâ€™ve ever had'], ['01/08/2018', '01/08/2018']]",/Restaurant_Review-g186525-d2018218-Reviews-Roseleaf-Edinburgh_Scotland.html,d2018218,55.97603,-3.17325
342,31955,12,Roseleaf,Edinburgh, 'Vegetarian Friendly',13,4.5,$$ - $$$,903,"[['Lovely food and such lovely staff', 'The best macaroni cheese Iâ€™ve ever had'], ['01/08/2018', '01/08/2018']]",/Restaurant_Review-g186525-d2018218-Reviews-Roseleaf-Edinburgh_Scotland.html,d2018218,55.97603,-3.17325
343,31955,12,Roseleaf,Edinburgh, 'Vegan Options',13,4.5,$$ - $$$,903,"[['Lovely food and such lovely staff', 'The best macaroni cheese Iâ€™ve ever had'], ['01/08/2018', '01/08/2018']]",/Restaurant_Review-g186525-d2018218-Reviews-Roseleaf-Edinburgh_Scotland.html,d2018218,55.97603,-3.17325
344,31955,12,Roseleaf,Edinburgh, 'Gluten Free Options',13,4.5,$$ - $$$,903,"[['Lovely food and such lovely staff', 'The best macaroni cheese Iâ€™ve ever had'], ['01/08/2018', '01/08/2018']]",/Restaurant_Review-g186525-d2018218-Reviews-Roseleaf-Edinburgh_Scotland.html,d2018218,55.97603,-3.17325
345,31956,13,Castle Terrace Restaurant,Edinburgh,European',14,4.5,$$$$,2297,"[['Excellent!', 'Definitely try.'], ['01/02/2018', '12/30/2017']]",/Restaurant_Review-g186525-d1830500-Reviews-Castle_Terrace_Restaurant-Edinburgh_Scotland.html,d1830500,55.94801,-3.20436
346,31956,13,Castle Terrace Restaurant,Edinburgh, 'British',14,4.5,$$$$,2297,"[['Excellent!', 'Definitely try.'], ['01/02/2018', '12/30/2017']]",/Restaurant_Review-g186525-d1830500-Reviews-Castle_Terrace_Restaurant-Edinburgh_Scotland.html,d1830500,55.94801,-3.20436
347,31956,13,Castle Terrace Restaurant,Edinburgh, 'Scottish',14,4.5,$$$$,2297,"[['Excellent!', 'Definitely try.'], ['01/02/2018', '12/30/2017']]",/Restaurant_Review-g186525-d1830500-Reviews-Castle_Terrace_Restaurant-Edinburgh_Scotland.html,d1830500,55.94801,-3.20436
348,31956,13,Castle Terrace Restaurant,Edinburgh, 'Vegetarian Friendly',14,4.5,$$$$,2297,"[['Excellent!', 'Definitely try.'], ['01/02/2018', '12/30/2017']]",/Restaurant_Review-g186525-d1830500-Reviews-Castle_Terrace_Restaurant-Edinburgh_Scotland.html,d1830500,55.94801,-3.20436
349,31956,13,Castle Terrace Restaurant,Edinburgh, 'Vegan Options',14,4.5,$$$$,2297,"[['Excellent!', 'Definitely try.'], ['01/02/2018', '12/30/2017']]",/Restaurant_Review-g186525-d1830500-Reviews-Castle_Terrace_Restaurant-Edinburgh_Scotland.html,d1830500,55.94801,-3.20436
350,31956,13,Castle Terrace Restaurant,Edinburgh, 'Gluten Free Options',14,4.5,$$$$,2297,"[['Excellent!', 'Definitely try.'], ['01/02/2018', '12/30/2017']]",/Restaurant_Review-g186525-d1830500-Reviews-Castle_Terrace_Restaurant-Edinburgh_Scotland.html,d1830500,55.94801,-3.20436
351,31957,14,Navadhanya,Edinburgh,Indian',15,4.5,$$ - $$$,568,"[['Great service', 'Delicious Indian meal, recommended!'], ['01/06/2018', '01/06/2018']]",/Restaurant_Review-g186525-d9557814-Reviews-Navadhanya-Edinburgh_Scotland.html,d9557814,55.94689,-3.20485
352,31957,14,Navadhanya,Edinburgh, 'Asian',15,4.5,$$ - $$$,568,"[['Great service', 'Delicious Indian meal, recommended!'], ['01/06/2018', '01/06/2018']]",/Restaurant_Review-g186525-d9557814-Reviews-Navadhanya-Edinburgh_Scotland.html,d9557814,55.94689,-3.20485
353,31957,14,Navadhanya,Edinburgh, 'Vegetarian Friendly',15,4.5,$$ - $$$,568,"[['Great service', 'Delicious Indian meal, recommended!'], ['01/06/2018', '01/06/2018']]",/Restaurant_Review-g186525-d9557814-Reviews-Navadhanya-Edinburgh_Scotland.html,d9557814,55.94689,-3.20485
354,31957,14,Navadhanya,Edinburgh, 'Vegan Options',15,4.5,$$ - $$$,568,"[['Great service', 'Delicious Indian meal, recommended!'], ['01/06/2018', '01/06/2018']]",/Restaurant_Review-g186525-d9557814-Reviews-Navadhanya-Edinburgh_Scotland.html,d9557814,55.94689,-3.20485
355,31957,14,Navadhanya,Edinburgh, 'Gluten Free Options',15,4.5,$$ - $$$,568,"[['Great service', 'Delicious Indian meal, recommended!'], ['01/06/2018', '01/06/2018']]",/Restaurant_Review-g186525-d9557814-Reviews-Navadhanya-Edinburgh_Scotland.html,d9557814,55.94689,-3.20485
356,33808,0,Bayview,Geneva,French',1,4.5,$$$$,383,"[['Probably the top dining experience in Gene...', 'Amazing'], ['12/29/2017', '12/24/2017']]",/Restaurant_Review-g188057-d2437056-Reviews-Bayview-Geneva.html,d2437056,46.21433,6.15202
357,33808,0,Bayview,Geneva, 'European',1,4.5,$$$$,383,"[['Probably the top dining experience in Gene...', 'Amazing'], ['12/29/2017', '12/24/2017']]",/Restaurant_Review-g188057-d2437056-Reviews-Bayview-Geneva.html,d2437056,46.21433,6.15202
358,33808,0,Bayview,Geneva, 'Vegetarian Friendly',1,4.5,$$$$,383,"[['Probably the top dining experience in Gene...', 'Amazing'], ['12/29/2017', '12/24/2017']]",/Restaurant_Review-g188057-d2437056-Reviews-Bayview-Geneva.html,d2437056,46.21433,6.15202
359,33808,0,Bayview,Geneva, 'Vegan Options',1,4.5,$$$$,383,"[['Probably the top dining experience in Gene...', 'Amazing'], ['12/29/2017', '12/24/2017']]",/Restaurant_Review-g188057-d2437056-Reviews-Bayview-Geneva.html,d2437056,46.21433,6.15202
360,33808,0,Bayview,Geneva, 'Gluten Free Options',1,4.5,$$$$,383,"[['Probably the top dining experience in Gene...', 'Amazing'], ['12/29/2017', '12/24/2017']]",/Restaurant_Review-g188057-d2437056-Reviews-Bayview-Geneva.html,d2437056,46.21433,6.15202
361,33809,1,Izumi,Geneva,Japanese',2,4.5,$$$$,509,"[['Anniversary supper', 'Excellent'], ['01/08/2018', '01/02/2018']]",/Restaurant_Review-g188057-d5049938-Reviews-Izumi-Geneva.html,d5049938,46.20679,6.14703
362,33809,1,Izumi,Geneva, 'Sushi',2,4.5,$$$$,509,"[['Anniversary supper', 'Excellent'], ['01/08/2018', '01/02/2018']]",/Restaurant_Review-g188057-d5049938-Reviews-Izumi-Geneva.html,d5049938,46.20679,6.14703
363,33809,1,Izumi,Geneva, 'Asian',2,4.5,$$$$,509,"[['Anniversary supper', 'Excellent'], ['01/08/2018', '01/02/2018']]",/Restaurant_Review-g188057-d5049938-Reviews-Izumi-Geneva.html,d5049938,46.20679,6.14703
364,33809,1,Izumi,Geneva, 'Vegetarian Friendly',2,4.5,$$$$,509,"[['Anniversary supper', 'Excellent'], ['01/08/2018', '01/02/2018']]",/Restaurant_Review-g188057-d5049938-Reviews-Izumi-Geneva.html,d5049938,46.20679,6.14703
365,33809,1,Izumi,Geneva, 'Vegan Options',2,4.5,$$$$,509,"[['Anniversary supper', 'Excellent'], ['01/08/2018', '01/02/2018']]",/Restaurant_Review-g188057-d5049938-Reviews-Izumi-Geneva.html,d5049938,46.20679,6.14703
366,33809,1,Izumi,Geneva, 'Gluten Free Options',2,4.5,$$$$,509,"[['Anniversary supper', 'Excellent'], ['01/08/2018', '01/02/2018']]",/Restaurant_Review-g188057-d5049938-Reviews-Izumi-Geneva.html,d5049938,46.20679,6.14703
367,33810,2,Bistrot du Boeuf Rouge,Geneva,French',3,4.5,$$ - $$$,578,"[['Fine dining', 'nice atmosphere'], ['12/28/2017', '12/24/2017']]",/Restaurant_Review-g188057-d697832-Reviews-Bistrot_du_Boeuf_Rouge-Geneva.html,d697832,46.21019,6.14805
368,33810,2,Bistrot du Boeuf Rouge,Geneva, 'European',3,4.5,$$ - $$$,578,"[['Fine dining', 'nice atmosphere'], ['12/28/2017', '12/24/2017']]",/Restaurant_Review-g188057-d697832-Reviews-Bistrot_du_Boeuf_Rouge-Geneva.html,d697832,46.21019,6.14805
369,33810,2,Bistrot du Boeuf Rouge,Geneva, 'Vegetarian Friendly',3,4.5,$$ - $$$,578,"[['Fine dining', 'nice atmosphere'], ['12/28/2017', '12/24/2017']]",/Restaurant_Review-g188057-d697832-Reviews-Bistrot_du_Boeuf_Rouge-Geneva.html,d697832,46.21019,6.14805
370,33810,2,Bistrot du Boeuf Rouge,Geneva, 'Gluten Free Options',3,4.5,$$ - $$$,578,"[['Fine dining', 'nice atmosphere'], ['12/28/2017', '12/24/2017']]",/Restaurant_Review-g188057-d697832-Reviews-Bistrot_du_Boeuf_Rouge-Geneva.html,d697832,46.21019,6.14805
371,33811,3,Le Chat-Botte,Geneva,French',4,4.5,$$$$,369,"[['Very good experience', 'Excellent'], ['11/25/2017', '11/06/2017']]",/Restaurant_Review-g188057-d697864-Reviews-Le_Chat_Botte-Geneva.html,d697864,46.20909,6.15013
372,33811,3,Le Chat-Botte,Geneva, 'European',4,4.5,$$$$,369,"[['Very good experience', 'Excellent'], ['11/25/2017', '11/06/2017']]",/Restaurant_Review-g188057-d697864-Reviews-Le_Chat_Botte-Geneva.html,d697864,46.20909,6.15013
373,33811,3,Le Chat-Botte,Geneva, 'Central European',4,4.5,$$$$,369,"[['Very good experience', 'Excellent'], ['11/25/2017', '11/06/2017']]",/Restaurant_Review-g188057-d697864-Reviews-Le_Chat_Botte-Geneva.html,d697864,46.20909,6.15013
374,33811,3,Le Chat-Botte,Geneva, 'Vegetarian Friendly',4,4.5,$$$$,369,"[['Very good experience', 'Excellent'], ['11/25/2017', '11/06/2017']]",/Restaurant_Review-g188057-d697864-Reviews-Le_Chat_Botte-Geneva.html,d697864,46.20909,6.15013
375,33811,3,Le Chat-Botte,Geneva, 'Vegan Options',4,4.5,$$$$,369,"[['Very good experience', 'Excellent'], ['11/25/2017', '11/06/2017']]",/Restaurant_Review-g188057-d697864-Reviews-Le_Chat_Botte-Geneva.html,d697864,46.20909,6.15013
376,33811,3,Le Chat-Botte,Geneva, 'Gluten Free Options',4,4.5,$$$$,369,"[['Very good experience', 'Excellent'], ['11/25/2017', '11/06/2017']]",/Restaurant_Review-g188057-d697864-Reviews-Le_Chat_Botte-Geneva.html,d697864,46.20909,6.15013
377,33812,4,Intensus,Geneva,French',5,5.0,$$$$,68,"[['Just amazing !', ""An amazing night you'll not forget""], ['10/29/2017', '10/08/2017']]",/Restaurant_Review-g188057-d12173937-Reviews-Intensus-Geneva.html,d12173937,46.20783,6.14146
378,33812,4,Intensus,Geneva, 'European',5,5.0,$$$$,68,"[['Just amazing !', ""An amazing night you'll not forget""], ['10/29/2017', '10/08/2017']]",/Restaurant_Review-g188057-d12173937-Reviews-Intensus-Geneva.html,d12173937,46.20783,6.14146
379,33812,4,Intensus,Geneva, 'Contemporary',5,5.0,$$$$,68,"[['Just amazing !', ""An amazing night you'll not forget""], ['10/29/2017', '10/08/2017']]",/Restaurant_Review-g188057-d12173937-Reviews-Intensus-Geneva.html,d12173937,46.20783,6.14146
380,33812,4,Intensus,Geneva, 'Vegetarian Friendly',5,5.0,$$$$,68,"[['Just amazing !', ""An amazing night you'll not forget""], ['10/29/2017', '10/08/2017']]",/Restaurant_Review-g188057-d12173937-Reviews-Intensus-Geneva.html,d12173937,46.20783,6.14146
381,33813,5,Cafe du Soleil,Geneva,French',6,4.5,$$ - $$$,1222,"[['Excellent food but a bit small', 'The best Fondue in a friendly atmosphere'], ['01/08/2018', '01/05/2018']]",/Restaurant_Review-g188057-d751711-Reviews-Cafe_du_Soleil-Geneva.html,d751711,46.22305,6.12776
382,33813,5,Cafe du Soleil,Geneva, 'Swiss',6,4.5,$$ - $$$,1222,"[['Excellent food but a bit small', 'The best Fondue in a friendly atmosphere'], ['01/08/2018', '01/05/2018']]",/Restaurant_Review-g188057-d751711-Reviews-Cafe_du_Soleil-Geneva.html,d751711,46.22305,6.12776
383,33813,5,Cafe du Soleil,Geneva, 'European',6,4.5,$$ - $$$,1222,"[['Excellent food but a bit small', 'The best Fondue in a friendly atmosphere'], ['01/08/2018', '01/05/2018']]",/Restaurant_Review-g188057-d751711-Reviews-Cafe_du_Soleil-Geneva.html,d751711,46.22305,6.12776
384,33813,5,Cafe du Soleil,Geneva, 'Vegetarian Friendly',6,4.5,$$ - $$$,1222,"[['Excellent food but a bit small', 'The best Fondue in a friendly atmosphere'], ['01/08/2018', '01/05/2018']]",/Restaurant_Review-g188057-d751711-Reviews-Cafe_du_Soleil-Geneva.html,d751711,46.22305,6.12776
385,33813,5,Cafe du Soleil,Geneva, 'Gluten Free Options',6,4.5,$$ - $$$,1222,"[['Excellent food but a bit small', 'The best Fondue in a friendly atmosphere'], ['01/08/2018', '01/05/2018']]",/Restaurant_Review-g188057-d751711-Reviews-Cafe_du_Soleil-Geneva.html,d751711,46.22305,6.12776
386,33814,6,Inglewood,Geneva,American',7,4.5,$$ - $$$,251,"[['Definitely the best burger in town!', 'Serious burger!'], ['12/09/2017', '10/16/2017']]",/Restaurant_Review-g188057-d3707093-Reviews-Inglewood-Geneva.html,d3707093,46.20181,6.15704
387,33814,6,Inglewood,Geneva, 'Vegetarian Friendly',7,4.5,$$ - $$$,251,"[['Definitely the best burger in town!', 'Serious burger!'], ['12/09/2017', '10/16/2017']]",/Restaurant_Review-g188057-d3707093-Reviews-Inglewood-Geneva.html,d3707093,46.20181,6.15704
388,33815,7,Parfums de Beyrouth,Geneva,Lebanese',8,4.5,$,752,"[['Excellent food, reasonably priced', 'Excellent choice'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g188057-d2344392-Reviews-Parfums_de_Beyrouth-Geneva.html,d2344392,46.20999,6.14576
389,33815,7,Parfums de Beyrouth,Geneva, 'Fast Food',8,4.5,$,752,"[['Excellent food, reasonably priced', 'Excellent choice'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g188057-d2344392-Reviews-Parfums_de_Beyrouth-Geneva.html,d2344392,46.20999,6.14576
390,33815,7,Parfums de Beyrouth,Geneva, 'Mediterranean',8,4.5,$,752,"[['Excellent food, reasonably priced', 'Excellent choice'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g188057-d2344392-Reviews-Parfums_de_Beyrouth-Geneva.html,d2344392,46.20999,6.14576
391,33815,7,Parfums de Beyrouth,Geneva, 'Middle Eastern',8,4.5,$,752,"[['Excellent food, reasonably priced', 'Excellent choice'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g188057-d2344392-Reviews-Parfums_de_Beyrouth-Geneva.html,d2344392,46.20999,6.14576
392,33815,7,Parfums de Beyrouth,Geneva, 'Vegetarian Friendly',8,4.5,$,752,"[['Excellent food, reasonably priced', 'Excellent choice'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g188057-d2344392-Reviews-Parfums_de_Beyrouth-Geneva.html,d2344392,46.20999,6.14576
393,33815,7,Parfums de Beyrouth,Geneva, 'Vegan Options',8,4.5,$,752,"[['Excellent food, reasonably priced', 'Excellent choice'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g188057-d2344392-Reviews-Parfums_de_Beyrouth-Geneva.html,d2344392,46.20999,6.14576
394,33815,7,Parfums de Beyrouth,Geneva, 'Halal',8,4.5,$,752,"[['Excellent food, reasonably priced', 'Excellent choice'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g188057-d2344392-Reviews-Parfums_de_Beyrouth-Geneva.html,d2344392,46.20999,6.14576
395,33815,7,Parfums de Beyrouth,Geneva, 'Gluten Free Options',8,4.5,$,752,"[['Excellent food, reasonably priced', 'Excellent choice'], ['01/07/2018', '01/06/2018']]",/Restaurant_Review-g188057-d2344392-Reviews-Parfums_de_Beyrouth-Geneva.html,d2344392,46.20999,6.14576
396,33816,8,Bistro de la Tour,Geneva,French',9,4.5,$$ - $$$,284,"[['Perfect place!!', 'Friendly'], ['12/15/2017', '11/05/2017']]",/Restaurant_Review-g188057-d7171671-Reviews-Bistro_de_la_Tour-Geneva.html,d7171671,46.19595,6.14756
397,33816,8,Bistro de la Tour,Geneva, 'European',9,4.5,$$ - $$$,284,"[['Perfect place!!', 'Friendly'], ['12/15/2017', '11/05/2017']]",/Restaurant_Review-g188057-d7171671-Reviews-Bistro_de_la_Tour-Geneva.html,d7171671,46.19595,6.14756
398,33816,8,Bistro de la Tour,Geneva, 'Vegetarian Friendly',9,4.5,$$ - $$$,284,"[['Perfect place!!', 'Friendly'], ['12/15/2017', '11/05/2017']]",/Restaurant_Review-g188057-d7171671-Reviews-Bistro_de_la_Tour-Geneva.html,d7171671,46.19595,6.14756
399,33816,8,Bistro de la Tour,Geneva, 'Vegan Options',9,4.5,$$ - $$$,284,"[['Perfect place!!', 'Friendly'], ['12/15/2017', '11/05/2017']]",/Restaurant_Review-g188057-d7171671-Reviews-Bistro_de_la_Tour-Geneva.html,d7171671,46.19595,6.14756
400,33816,8,Bistro de la Tour,Geneva, 'Gluten Free Options',9,4.5,$$ - $$$,284,"[['Perfect place!!', 'Friendly'], ['12/15/2017', '11/05/2017']]",/Restaurant_Review-g188057-d7171671-Reviews-Bistro_de_la_Tour-Geneva.html,d7171671,46.19595,6.14756
401,33817,9,Il Lago at The Four Seasons Hotel,Geneva,Italian',10,4.5,$$$$,353,"[['Memorable in More Ways than One', 'Loved Il Lago'], ['12/22/2017', '12/18/2017']]",/Restaurant_Review-g188057-d785019-Reviews-Il_Lago_at_The_Four_Seasons_Hotel-Geneva.html,d785019,46.20679,6.14703
402,33817,9,Il Lago at The Four Seasons Hotel,Geneva, 'Mediterranean',10,4.5,$$$$,353,"[['Memorable in More Ways than One', 'Loved Il Lago'], ['12/22/2017', '12/18/2017']]",/Restaurant_Review-g188057-d785019-Reviews-Il_Lago_at_The_Four_Seasons_Hotel-Geneva.html,d785019,46.20679,6.14703
403,33817,9,Il Lago at The Four Seasons Hotel,Geneva, 'European',10,4.5,$$$$,353,"[['Memorable in More Ways than One', 'Loved Il Lago'], ['12/22/2017', '12/18/2017']]",/Restaurant_Review-g188057-d785019-Reviews-Il_Lago_at_The_Four_Seasons_Hotel-Geneva.html,d785019,46.20679,6.14703
404,33817,9,Il Lago at The Four Seasons Hotel,Geneva, 'Contemporary',10,4.5,$$$$,353,"[['Memorable in More Ways than One', 'Loved Il Lago'], ['12/22/2017', '12/18/2017']]",/Restaurant_Review-g188057-d785019-Reviews-Il_Lago_at_The_Four_Seasons_Hotel-Geneva.html,d785019,46.20679,6.14703
405,33817,9,Il Lago at The Four Seasons Hotel,Geneva, 'Vegetarian Friendly',10,4.5,$$$$,353,"[['Memorable in More Ways than One', 'Loved Il Lago'], ['12/22/2017', '12/18/2017']]",/Restaurant_Review-g188057-d785019-Reviews-Il_Lago_at_The_Four_Seasons_Hotel-Geneva.html,d785019,46.20679,6.14703
406,33817,9,Il Lago at The Four Seasons Hotel,Geneva, 'Vegan Options',10,4.5,$$$$,353,"[['Memorable in More Ways than One', 'Loved Il Lago'], ['12/22/2017', '12/18/2017']]",/Restaurant_Review-g188057-d785019-Reviews-Il_Lago_at_The_Four_Seasons_Hotel-Geneva.html,d785019,46.20679,6.14703
407,33817,9,Il Lago at The Four Seasons Hotel,Geneva, 'Gluten Free Options',10,4.5,$$$$,353,"[['Memorable in More Ways than One', 'Loved Il Lago'], ['12/22/2017', '12/18/2017']]",/Restaurant_Review-g188057-d785019-Reviews-Il_Lago_at_The_Four_Seasons_Hotel-Geneva.html,d785019,46.20679,6.14703
408,33818,10,Living Room Bar & Kitchen,Geneva,French',11,4.5,$$ - $$$,103,"[['Wonderful lunch on Lake Geneva!', 'Very nice food , unusual setting , airy wi...'], ['01/05/2018', '11/13/2017']]",/Restaurant_Review-g188057-d12006452-Reviews-Living_Room_Bar_Kitchen-Geneva.html,d12006452,46.20778,6.14866
409,33818,10,Living Room Bar & Kitchen,Geneva, 'International',11,4.5,$$ - $$$,103,"[['Wonderful lunch on Lake Geneva!', 'Very nice food , unusual setting , airy wi...'], ['01/05/2018', '11/13/2017']]",/Restaurant_Review-g188057-d12006452-Reviews-Living_Room_Bar_Kitchen-Geneva.html,d12006452,46.20778,6.14866
410,33818,10,Living Room Bar & Kitchen,Geneva, 'European',11,4.5,$$ - $$$,103,"[['Wonderful lunch on Lake Geneva!', 'Very nice food , unusual setting , airy wi...'], ['01/05/2018', '11/13/2017']]",/Restaurant_Review-g188057-d12006452-Reviews-Living_Room_Bar_Kitchen-Geneva.html,d12006452,46.20778,6.14866
411,33818,10,Living Room Bar & Kitchen,Geneva, 'Fusion',11,4.5,$$ - $$$,103,"[['Wonderful lunch on Lake Geneva!', 'Very nice food , unusual setting , airy wi...'], ['01/05/2018', '11/13/2017']]",/Restaurant_Review-g188057-d12006452-Reviews-Living_Room_Bar_Kitchen-Geneva.html,d12006452,46.20778,6.14866
412,33818,10,Living Room Bar & Kitchen,Geneva, 'Vegetarian Friendly',11,4.5,$$ - $$$,103,"[['Wonderful lunch on Lake Geneva!', 'Very nice food , unusual setting , airy wi...'], ['01/05/2018', '11/13/2017']]",/Restaurant_Review-g188057-d12006452-Reviews-Living_Room_Bar_Kitchen-Geneva.html,d12006452,46.20778,6.14866
413,33818,10,Living Room Bar & Kitchen,Geneva, 'Vegan Options',11,4.5,$$ - $$$,103,"[['Wonderful lunch on Lake Geneva!', 'Very nice food , unusual setting , airy wi...'], ['01/05/2018', '11/13/2017']]",/Restaurant_Review-g188057-d12006452-Reviews-Living_Room_Bar_Kitchen-Geneva.html,d12006452,46.20778,6.14866
414,33818,10,Living Room Bar & Kitchen,Geneva, 'Gluten Free Options',11,4.5,$$ - $$$,103,"[['Wonderful lunch on Lake Geneva!', 'Very nice food , unusual setting , airy wi...'], ['01/05/2018', '11/13/2017']]",/Restaurant_Review-g188057-d12006452-Reviews-Living_Room_Bar_Kitchen-Geneva.html,d12006452,46.20778,6.14866
415,33819,11,Fiskebar,Geneva,Seafood',12,5.0,$$$$,54,"[['Wonderful dinner and experience', 'Extraordinary culinary execution'], ['12/23/2017', '12/09/2017']]",/Restaurant_Review-g188057-d12907952-Reviews-Fiskebar-Geneva.html,d12907952,46.20778,6.14866
416,33819,11,Fiskebar,Geneva, 'Scandinavian',12,5.0,$$$$,54,"[['Wonderful dinner and experience', 'Extraordinary culinary execution'], ['12/23/2017', '12/09/2017']]",/Restaurant_Review-g188057-d12907952-Reviews-Fiskebar-Geneva.html,d12907952,46.20778,6.14866
